Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,day_type
2873212765,2016-04-15,8482,2063,0,0,448,992,Weekday
4445114986,2016-04-15,7198,2496,0,0,350,711,Weekday
8253242879,2016-04-15,2672,1632,0,0,105,1335,Weekday
4388161847,2016-04-15,8758,3066,0,0,299,837,Weekday
8583815059,2016-04-15,3430,2505,0,0,65,1375,Weekday
2320127002,2016-04-15,5205,1801,0,0,245,1195,Weekday
3372868164,2016-04-15,7451,1908,0,0,335,1105,Weekday
6775888955,2016-04-15,1282,2127,0,0,58,976,Weekday
1927972279,2016-04-15,980,2221,0,0,51,941,Weekday
1624580081,2016-04-15,1510,1344,0,0,96,1344,Weekday
8583815059,2016-04-16,5319,2693,0,0,0,1440,Weekend
8792009665,2016-04-16,244,1721,0,0,12,1428,Weekend
2026352035,2016-04-16,2547,1373,0,0,150,728,Weekend
7007744171,2016-04-16,4631,2076,0,0,203,1155,Weekend
5553957443,2016-04-16,5771,1831,0,0,288,521,Weekend
4445114986,2016-04-16,3945,2180,0,0,225,716,Weekend
7086361926,2016-04-16,31,1635,0,0,3,1437,Weekend
3372868164,2016-04-16,6905,1908,0,0,356,1084,Weekend
1927972279,2016-04-16,0,2064,0,0,0,1440,Weekend
2320127002,2016-04-16,5057,1724,0,0,195,1245,Weekend
4319703577,2016-04-16,4744,1884,0,0,194,724,Weekend
1624580081,2016-04-16,5370,1463,0,0,176,1264,Weekend
6290855005,2016-04-16,8301,2783,0,0,258,1182,Weekend
1844505072,2016-04-16,3414,1657,0,0,147,1293,Weekend
1927972279,2016-04-17,0,2063,0,0,0,1440,Weekend
7007744171,2016-04-17,8059,2383,0,0,305,1135,Weekend
2026352035,2016-04-17,838,1214,0,0,60,1053,Weekend
7086361926,2016-04-17,0,1629,0,0,0,1440,Weekend
8583815059,2016-04-17,3008,2439,0,0,0,1440,Weekend
4020332650,2016-04-17,16,1990,0,0,2,1438,Weekend
5553957443,2016-04-17,655,1397,0,0,46,943,Weekend
8792009665,2016-04-17,0,1688,0,0,0,1440,Weekend
4319703577,2016-04-17,29,1464,0,0,3,1363,Weekend
4388161847,2016-04-17,4660,2572,0,0,201,721,Weekend
6117666160,2016-04-17,7150,2225,0,0,312,702,Weekend
2320127002,2016-04-17,6198,1852,0,0,249,1191,Weekend
4445114986,2016-04-17,2268,1933,0,0,114,1219,Weekend
8378563200,2016-04-17,2132,2572,0,0,93,599,Weekend
1927972279,2016-04-18,244,2111,0,0,17,1423,Weekday
5553957443,2016-04-18,3727,1683,0,0,206,622,Weekday
2026352035,2016-04-18,3325,1419,0,0,182,1062,Weekday
6290855005,2016-04-18,6885,2766,0,0,271,1169,Weekday
8792009665,2016-04-18,0,1688,0,0,0,1440,Weekday
4020332650,2016-04-18,62,1995,0,0,2,1438,Weekday
6117666160,2016-04-18,5153,2018,0,0,241,759,Weekday
6775888955,2016-04-19,0,1841,0,0,0,1440,Weekday
1927972279,2016-04-19,0,2063,0,0,0,1440,Weekday
3372868164,2016-04-19,7711,1985,0,0,376,1064,Weekday
6117666160,2016-04-19,11135,2606,0,0,480,425,Weekday
2026352035,2016-04-19,2424,1356,0,0,141,785,Weekday
4445114986,2016-04-19,2064,1954,0,0,121,895,Weekday
2873212765,2016-04-19,7948,1956,0,0,389,1051,Weekday
8253242879,2016-04-19,4212,1763,0,0,164,1276,Weekday
4319703577,2016-04-19,8925,2200,0,0,311,604,Weekday
1624580081,2016-04-19,2916,1435,0,0,141,1299,Weekday
1844505072,2016-04-19,197,1366,0,0,10,1430,Weekday
8792009665,2016-04-19,0,1688,0,0,0,1440,Weekday
4020332650,2016-04-19,0,1980,0,0,0,1440,Weekday
6290855005,2016-04-19,7142,2839,0,0,321,1119,Weekday
2026352035,2016-04-20,7222,1667,0,0,327,623,Weekday
1644430081,2016-04-20,2436,2430,0,0,125,1315,Weekday
6290855005,2016-04-20,6361,2701,0,0,258,1182,Weekday
4558609924,2016-04-20,4803,1788,0,0,222,1218,Weekday
4445114986,2016-04-20,2072,1974,0,0,137,841,Weekday
1927972279,2016-04-20,0,2063,0,0,0,1440,Weekday
4020332650,2016-04-20,0,1980,0,0,0,1440,Weekday
1624580081,2016-04-20,4974,1446,0,0,151,1289,Weekday
1844505072,2016-04-20,8,1349,0,0,1,1439,Weekday
5553957443,2016-04-20,2713,1570,0,0,148,598,Weekday
1927972279,2016-04-21,0,2064,0,0,0,1440,Weekday
6775888955,2016-04-21,0,1841,0,0,0,1440,Weekday
6290855005,2016-04-21,0,2060,0,0,0,1440,Weekday
4319703577,2016-04-21,3702,1792,0,0,34,1265,Weekday
3977333714,2016-04-21,6093,1397,0,0,242,712,Weekday
4445114986,2016-04-21,3809,2150,0,0,215,756,Weekday
1624580081,2016-04-21,6349,1467,0,0,186,1254,Weekday
2026352035,2016-04-21,2467,1370,0,0,153,749,Weekday
1644430081,2016-04-21,1223,2140,0,0,38,1402,Weekday
4020332650,2016-04-21,0,1980,0,0,0,1440,Weekday
8792009665,2016-04-21,144,1720,0,0,9,1431,Weekday
8253242879,2016-04-22,2824,1651,0,0,120,1320,Weekday
4702921684,2016-04-22,1664,2241,0,0,72,1341,Weekday
3372868164,2016-04-22,3843,1669,0,0,206,1234,Weekday
2320127002,2016-04-22,5583,1851,0,0,266,1174,Weekday
1927972279,2016-04-22,149,2093,0,0,10,1430,Weekday
6290855005,2016-04-22,6238,2796,0,0,302,1138,Weekday
1844505072,2016-04-22,5372,1827,0,0,220,1220,Weekday
1644430081,2016-04-22,3673,2344,0,0,86,1354,Weekday
4020332650,2016-04-22,0,1980,0,0,0,1440,Weekday
4445114986,2016-04-22,6831,2432,0,0,317,706,Weekday
2026352035,2016-04-22,2915,1399,0,0,162,712,Weekday
1624580081,2016-04-22,4026,1470,0,0,199,1241,Weekday
6775888955,2016-04-22,637,1922,0,0,20,1420,Weekday
2873212765,2016-04-22,7286,2241,46,0,366,1028,Weekday
6117666160,2016-04-22,8206,2409,0,0,402,413,Weekday
2022484408,2016-04-23,6001,2069,0,0,249,1191,Weekend
7086361926,2016-04-23,2817,1965,0,0,90,1350,Weekend
6775888955,2016-04-23,0,1841,0,0,0,1440,Weekend
4319703577,2016-04-23,4935,1945,0,0,233,546,Weekend
1927972279,2016-04-23,2945,2499,0,0,145,1295,Weekend
5553957443,2016-04-23,4112,1776,0,0,272,443,Weekend
4445114986,2016-04-23,4363,2149,0,0,201,1239,Weekend
2320127002,2016-04-23,5079,1804,0,0,242,1129,Weekend
1624580081,2016-04-23,8538,1562,0,0,227,1213,Weekend
1844505072,2016-04-23,3570,1645,0,0,139,1301,Weekend
2026352035,2016-04-23,12357,1916,0,0,432,458,Weekend
6290855005,2016-04-23,0,2664,33,0,0,1407,Weekend
4020332650,2016-04-23,0,1980,0,0,0,1440,Weekend
6117666160,2016-04-23,11495,2651,0,0,512,468,Weekend
4020332650,2016-04-24,0,1980,0,0,0,1440,Weekend
6117666160,2016-04-24,7623,2305,0,0,362,711,Weekend
2347167796,2016-04-24,9471,2187,0,0,360,584,Weekend
2026352035,2016-04-24,3490,1401,0,0,164,704,Weekend
7007744171,2016-04-24,11085,2667,0,0,419,1021,Weekend
4558609924,2016-04-24,8563,2173,0,0,395,1045,Weekend
6290855005,2016-04-24,5896,2703,0,0,258,1182,Weekend
8378563200,2016-04-24,3703,2741,0,0,135,734,Weekend
1844505072,2016-04-24,0,1347,0,0,0,1440,Weekend
2320127002,2016-04-24,4165,1725,0,0,204,1236,Weekend
6962181067,2016-04-24,5029,1705,0,0,199,720,Weekend
7086361926,2016-04-24,3520,2049,0,0,125,566,Weekend
1644430081,2016-04-24,3321,2413,0,0,89,1351,Weekend
4445114986,2016-04-24,5002,2247,0,0,244,1196,Weekend
5553957443,2016-04-24,1807,1507,0,0,104,582,Weekend
8792009665,2016-04-25,0,1688,0,0,0,1440,Weekday
2873212765,2016-04-25,7373,1907,0,0,359,1081,Weekday
6117666160,2016-04-25,0,1497,0,0,0,1440,Weekday
2026352035,2016-04-25,6017,1576,0,0,260,821,Weekday
3372868164,2016-04-25,5995,2010,0,0,416,1024,Weekday
4445114986,2016-04-25,3385,2070,0,0,179,916,Weekday
4020332650,2016-04-25,0,1980,0,0,0,1440,Weekday
1624580081,2016-04-25,6497,1492,0,0,202,1238,Weekday
1927972279,2016-04-25,152,2100,0,0,12,1303,Weekday
1844505072,2016-04-25,0,1347,0,0,0,1440,Weekday
8792009665,2016-04-26,1321,1928,0,0,80,1360,Weekday
2026352035,2016-04-26,5933,1595,0,0,288,1018,Weekday
1624580081,2016-04-26,2826,1402,0,0,140,1300,Weekday
1844505072,2016-04-26,0,1347,0,0,0,1440,Weekday
4020332650,2016-04-26,0,1980,0,0,0,1440,Weekday
1927972279,2016-04-26,3761,2638,0,0,192,1058,Weekday
2320127002,2016-04-26,3409,1632,0,0,147,1293,Weekday
2347167796,2016-04-26,5980,1861,0,0,227,732,Weekday
6290855005,2016-04-26,0,2060,0,0,0,1440,Weekday
6775888955,2016-04-27,0,1841,0,0,0,1440,Weekday
2320127002,2016-04-27,1715,1481,0,0,82,1358,Weekday
1844505072,2016-04-27,4,1348,0,0,1,1439,Weekday
2026352035,2016-04-27,6088,1593,0,0,286,586,Weekday
2873212765,2016-04-27,3516,1966,46,0,197,1197,Weekday
1644430081,2016-04-27,3032,2489,0,0,118,1322,Weekday
4020332650,2016-04-27,0,1980,0,0,0,1440,Weekday
8792009665,2016-04-27,1758,2067,0,0,112,900,Weekday
6117666160,2016-04-27,9411,2576,0,0,458,417,Weekday
6290855005,2016-04-27,5565,2743,0,0,287,1153,Weekday
1927972279,2016-04-27,0,2063,0,0,0,1440,Weekday
2320127002,2016-04-28,1532,1473,0,0,76,1364,Weekday
4445114986,2016-04-28,4493,2203,0,0,236,762,Weekday
6117666160,2016-04-28,3403,1879,0,0,141,758,Weekday
4020332650,2016-04-28,0,1980,0,0,0,1440,Weekday
1927972279,2016-04-28,1675,2351,0,0,95,1167,Weekday
2026352035,2016-04-28,6375,1649,0,0,331,626,Weekday
2347167796,2016-04-28,5439,1854,0,0,229,764,Weekday
3372868164,2016-04-28,5512,1972,0,0,385,1055,Weekday
1844505072,2016-04-28,6907,1992,0,0,302,1138,Weekday
8792009665,2016-04-28,6157,2780,0,0,310,714,Weekday
6290855005,2016-04-28,5731,2687,0,0,255,1185,Weekday
6290855005,2016-04-29,0,2060,0,0,0,1440,Weekday
2347167796,2016-04-29,42,403,0,0,4,2,Weekday
3372868164,2016-04-29,9135,2044,0,0,402,1038,Weekday
2026352035,2016-04-29,7604,1692,0,0,352,492,Weekday
1644430081,2016-04-29,3176,2498,0,0,120,1193,Weekday
4445114986,2016-04-29,4676,2196,0,0,226,1106,Weekday
1844505072,2016-04-29,4920,1856,0,0,247,1082,Weekday
6117666160,2016-04-29,9592,2560,0,0,461,479,Weekday
1624580081,2016-04-29,2390,1404,0,0,150,1290,Weekday
6775888955,2016-04-29,0,1841,0,0,0,1440,Weekday
4020332650,2016-04-29,0,1980,0,0,0,1440,Weekday
2320127002,2016-04-29,924,1410,0,0,45,1395,Weekday
1927972279,2016-04-29,0,2063,0,0,0,1440,Weekday
6117666160,2016-04-30,6987,2275,0,0,343,1040,Weekend
8378563200,2016-04-30,2946,2660,0,0,121,780,Weekend
1844505072,2016-04-30,4014,1763,0,0,184,218,Weekend
4020332650,2016-04-30,0,1980,0,0,0,1440,Weekend
2320127002,2016-04-30,4571,1779,0,0,234,1206,Weekend
4445114986,2016-04-30,6222,2363,0,0,290,797,Weekend
6290855005,2016-04-30,6744,2843,0,0,324,1116,Weekend
7007744171,2016-04-30,3761,2051,0,0,200,1240,Weekend
2026352035,2016-04-30,4729,1506,0,0,233,594,Weekend
1927972279,2016-04-30,0,2064,0,0,0,1440,Weekend
5553957443,2016-04-30,1202,1463,0,0,84,506,Weekend
2320127002,2016-05-01,772,1403,0,0,40,1400,Weekend
8053475328,2016-05-01,1170,1886,0,0,51,1389,Weekend
4020332650,2016-05-01,0,1980,0,0,0,1440,Weekend
6962181067,2016-05-01,5454,1740,0,0,215,722,Weekend
4319703577,2016-05-01,1251,1593,0,0,67,836,Weekend
3372868164,2016-05-01,3077,1237,0,0,172,842,Weekend
8792009665,2016-05-01,1619,1962,0,0,79,834,Weekend
2026352035,2016-05-01,3609,1447,0,0,191,716,Weekend
7007744171,2016-05-01,5600,2225,0,0,237,1142,Weekend
4558609924,2016-05-01,3428,1692,0,0,190,1121,Weekend
6117666160,2016-05-01,8915,2361,0,0,397,525,Weekend
4702921684,2016-05-01,0,2017,0,0,0,1440,Weekend
5553957443,2016-05-01,5164,1747,0,0,237,436,Weekend
4445114986,2016-05-01,5232,2246,0,0,240,741,Weekend
8877689391,2016-05-02,4790,2189,0,0,105,1335,Weekday
1844505072,2016-05-02,0,1348,0,0,0,1440,Weekday
6775888955,2016-05-02,0,1841,0,0,0,1440,Weekday
2026352035,2016-05-02,7018,1690,0,0,355,716,Weekday
4558609924,2016-05-02,7891,2066,0,0,383,1057,Weekday
6290855005,2016-05-02,6781,2725,0,0,268,1172,Weekday
6117666160,2016-05-02,4933,2044,0,0,236,1204,Weekday
8792009665,2016-05-02,1831,2015,0,0,101,916,Weekday
8583815059,2016-05-02,8469,2894,0,0,0,1440,Weekday
8053475328,2016-05-02,1969,1988,0,0,95,1345,Weekday
4702921684,2016-05-03,9454,3145,0,0,313,729,Weekday
8792009665,2016-05-03,2421,2297,0,0,156,739,Weekday
1624580081,2016-05-03,2100,1334,0,0,96,1344,Weekday
1844505072,2016-05-03,4059,1742,0,0,184,1256,Weekday
6117666160,2016-05-03,0,1496,0,0,0,1440,Weekday
6290855005,2016-05-03,6047,2671,0,0,240,1200,Weekday
4020332650,2016-05-03,4496,2828,0,0,174,950,Weekday
1927972279,2016-05-03,1326,2195,10,0,17,1413,Weekday
8583815059,2016-05-03,12015,3212,0,0,0,1440,Weekday
2026352035,2016-05-03,5992,1604,0,0,304,981,Weekday
6775888955,2016-05-03,9,1843,0,0,1,1439,Weekday
1624580081,2016-05-04,2193,1368,0,0,118,1322,Weekday
6290855005,2016-05-04,5832,2718,0,0,272,1168,Weekday
6117666160,2016-05-04,2997,1902,0,0,156,1279,Weekday
2320127002,2016-05-04,1201,1426,0,0,52,1388,Weekday
2026352035,2016-05-04,6564,1658,0,0,345,530,Weekday
7007744171,2016-05-04,0,1557,0,0,0,1440,Weekday
8583815059,2016-05-04,3588,2516,0,0,0,1440,Weekday
6775888955,2016-05-04,0,1841,0,0,0,1440,Weekday
4445114986,2016-05-04,2923,2070,0,0,180,897,Weekday
8792009665,2016-05-04,2283,2067,0,0,129,848,Weekday
5553957443,2016-05-04,4249,1698,0,0,224,651,Weekday
1644430081,2016-05-04,2309,2222,0,0,52,1388,Weekday
2873212765,2016-05-04,8278,2015,0,0,420,1020,Weekday
4558609924,2016-05-04,5232,1842,0,0,252,1188,Weekday
1844505072,2016-05-04,2080,1549,0,0,87,1353,Weekday
1927972279,2016-05-04,1786,2338,0,0,87,1353,Weekday
2026352035,2016-05-05,12167,1926,0,0,475,479,Weekday
1844505072,2016-05-05,2237,1589,0,0,120,1320,Weekday
6117666160,2016-05-05,9799,2636,0,0,487,479,Weekday
6290855005,2016-05-05,6339,2682,0,0,239,1201,Weekday
1927972279,2016-05-05,0,2063,0,0,0,1440,Weekday
8792009665,2016-05-05,0,1688,0,0,0,1440,Weekday
6775888955,2016-05-05,0,1841,0,0,0,1440,Weekday
1624580081,2016-05-05,2470,1370,0,0,117,1323,Weekday
8583815059,2016-05-05,12427,3266,0,0,70,1370,Weekday
4445114986,2016-05-06,4514,2211,0,0,229,809,Weekday
1844505072,2016-05-06,44,1351,0,0,2,1438,Weekday
2320127002,2016-05-06,4878,1742,0,0,204,1236,Weekday
1624580081,2016-05-06,1727,1341,0,0,102,1338,Weekday
8792009665,2016-05-06,0,1688,0,0,0,1440,Weekday
1927972279,2016-05-06,2091,2383,0,0,108,1332,Weekday
4558609924,2016-05-06,3755,1722,0,0,202,1238,Weekday
6290855005,2016-05-06,6116,2806,0,0,305,1135,Weekday
4020332650,2016-05-06,4369,2704,0,0,177,855,Weekday
6117666160,2016-05-06,3365,1838,0,0,133,673,Weekday
2026352035,2016-05-06,8198,1736,0,0,383,511,Weekday
6962181067,2016-05-06,5908,1850,0,0,299,717,Weekday
6117666160,2016-05-07,7336,2469,0,0,412,456,Weekend
2320127002,2016-05-07,7379,1972,0,0,319,1121,Weekend
4020332650,2016-05-07,6132,2975,0,0,184,1256,Weekend
8378563200,2016-05-07,4468,2799,0,0,158,851,Weekend
1844505072,2016-05-07,0,1347,0,0,0,1440,Weekend
5553957443,2016-05-07,1868,1494,0,0,96,902,Weekend
8583815059,2016-05-07,6117,2810,0,0,250,1190,Weekend
1927972279,2016-05-07,1510,2229,0,0,48,1392,Weekend
6290855005,2016-05-07,5510,2613,0,0,227,1213,Weekend
1624580081,2016-05-07,2104,1474,0,0,182,1258,Weekend
8792009665,2016-05-07,0,1688,0,0,0,1440,Weekend
5577150313,2016-05-07,0,1819,0,0,0,1440,Weekend
2026352035,2016-05-07,4193,1491,0,0,229,665,Weekend
6962181067,2016-05-07,6815,1947,0,0,328,745,Weekend
7007744171,2016-05-07,0,120,0,0,0,111,Weekend
4020332650,2016-05-08,5862,3089,0,0,263,775,Weekend
1927972279,2016-05-08,0,2063,0,0,0,1440,Weekend
8378563200,2016-05-08,2943,2685,0,0,139,621,Weekend
1644430081,2016-05-08,6724,2987,0,0,295,991,Weekend
2022484408,2016-05-08,3292,1848,0,0,135,1305,Weekend
4319703577,2016-05-08,3672,1792,0,0,153,603,Weekend
1624580081,2016-05-08,3427,1427,0,0,152,1288,Weekend
5577150313,2016-05-08,0,1819,0,0,0,1440,Weekend
6117666160,2016-05-08,7328,2250,0,0,318,517,Weekend
1844505072,2016-05-08,0,1347,0,0,0,1440,Weekend
8792009665,2016-05-08,0,1688,0,0,0,1440,Weekend
6290855005,2016-05-08,7706,2712,0,0,251,1189,Weekend
2320127002,2016-05-08,5161,1821,0,0,247,1193,Weekend
2026352035,2016-05-08,5528,1555,0,0,258,610,Weekend
2873212765,2016-05-08,8168,2096,46,0,326,1068,Weekend
1844505072,2016-05-09,0,1347,0,0,0,1440,Weekday
2873212765,2016-05-09,7726,1906,0,0,345,1095,Weekday
2026352035,2016-05-09,10685,1869,0,0,401,543,Weekday
4445114986,2016-05-09,5275,2281,0,0,266,641,Weekday
6117666160,2016-05-09,4477,1248,0,0,197,125,Weekday
8792009665,2016-05-09,0,1688,0,0,0,1440,Weekday
6290855005,2016-05-09,6277,2175,0,0,264,800,Weekday
1624580081,2016-05-09,1732,1328,0,0,91,1349,Weekday
1927972279,2016-05-09,0,2063,0,0,0,1440,Weekday
2320127002,2016-05-09,3090,1630,0,0,145,1295,Weekday
1624580081,2016-05-10,2969,1393,0,0,139,1301,Weekday
2873212765,2016-05-10,8275,1962,0,0,373,1067,Weekday
4445114986,2016-05-10,3915,2181,0,0,231,783,Weekday
4020332650,2016-05-10,5546,2926,0,0,206,774,Weekday
1927972279,2016-05-10,0,2063,0,0,0,1440,Weekday
2320127002,2016-05-10,6227,1899,0,0,290,1150,Weekday
1844505072,2016-05-10,0,1347,0,0,0,1440,Weekday
8792009665,2016-05-10,0,57,0,0,0,48,Weekday
2026352035,2016-05-10,254,1141,0,0,17,1002,Weekday
1624580081,2016-05-11,3134,1359,0,0,112,1328,Weekday
1644430081,2016-05-11,1329,1276,0,0,49,713,Weekday
3977333714,2016-05-11,746,52,4,0,9,13,Weekday
1844505072,2016-05-11,0,1347,0,0,0,1440,Weekday
5553957443,2016-05-11,4926,1693,0,0,195,628,Weekday
1927972279,2016-05-11,0,2063,0,0,0,1440,Weekday
2320127002,2016-05-11,6424,1903,0,0,300,1140,Weekday
2873212765,2016-05-11,6440,1826,0,0,319,1121,Weekday
2026352035,2016-05-11,8580,1698,0,0,330,569,Weekday
4319703577,2016-05-12,17,257,0,0,2,0,Weekday
4020332650,2016-05-12,590,1120,0,0,21,721,Weekday
2873212765,2016-05-12,7566,1431,0,0,268,720,Weekday
2320127002,2016-05-12,2661,1125,0,0,128,830,Weekday
4702921684,2016-05-12,2752,1240,0,0,68,241,Weekday
1844505072,2016-05-12,0,665,0,0,0,711,Weekday
4445114986,2016-05-12,768,1212,0,0,58,380,Weekday
1624580081,2016-05-12,2971,1002,0,0,107,890,Weekday
2026352035,2016-05-12,8891,1364,0,0,343,330,Weekday
1927972279,2016-05-12,0,1383,0,0,0,966,Weekday
4558609924,2016-05-12,6307,1452,0,0,247,736,Weekday
4388161847,2016-05-12,3369,1623,0,0,108,825,Weekday
3372868164,2016-04-02,7625,2069,24,1,341,1074,Weekend
4445114986,2016-04-07,6667,2335,24,1,208,939,Weekday
3977333714,2016-04-11,3108,1223,1,1,129,894,Weekday
8877689391,2016-04-15,13422,3934,106,1,281,1052,Weekday
2873212765,2016-04-16,9685,2148,47,1,305,1087,Weekend
2873212765,2016-04-24,6873,1898,46,1,190,1203,Weekend
8877689391,2016-04-24,16674,3455,64,1,227,1148,Weekend
1644430081,2016-04-25,3580,2497,8,1,94,1337,Weekday
4445114986,2016-04-26,6326,2291,29,1,180,839,Weekday
4445114986,2016-04-27,7243,2361,32,1,194,839,Weekday
8053475328,2016-04-30,7135,2408,27,1,131,1281,Weekend
1927972279,2016-05-01,2704,2411,14,1,70,1355,Weekend
8877689391,2016-05-12,8064,1849,23,1,137,770,Weekday
4445114986,2016-04-06,6911,2374,28,2,215,745,Weekday
5577150313,2016-04-08,4363,2486,8,2,156,813,Weekday
2320127002,2016-04-11,11230,2206,10,2,390,1038,Weekday
8253242879,2016-04-12,9033,2044,40,2,154,1244,Weekday
3372868164,2016-04-17,8199,1964,11,2,322,1105,Weekend
8877689391,2016-04-22,18258,3427,61,2,236,1141,Weekday
3372868164,2016-04-23,7396,1995,20,2,303,1115,Weekend
3372868164,2016-04-26,8283,2057,22,2,333,1083,Weekday
8583815059,2016-05-01,4512,2596,10,2,117,1311,Weekend
