Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,day_type
4445114986,2016-05-03,7502,2421,30,2,233,725,Weekday
2022484408,2016-05-07,6708,1995,20,2,149,1269,Weekend
8877689391,2016-04-01,18700,3527,67,3,247,1123,Weekday
8877689391,2016-04-05,10695,2834,10,3,246,1181,Weekday
2347167796,2016-04-10,10078,2164,12,3,303,463,Weekend
2022484408,2016-04-14,10690,2312,32,3,257,1148,Weekday
6962181067,2016-04-16,13217,2173,50,3,280,741,Weekend
2022484408,2016-04-18,14131,2770,48,3,311,1078,Weekday
3372868164,2016-04-20,4880,1867,15,3,274,1148,Weekday
8053475328,2016-04-22,10520,2655,60,3,117,1260,Weekday
6290855005,2016-04-25,7802,2771,8,3,249,1180,Weekday
8877689391,2016-04-26,11101,2860,22,3,258,1157,Weekday
8877689391,2016-05-03,10818,2817,19,3,229,1189,Weekday
8378563200,2016-05-05,8567,3783,66,3,214,764,Weekday
1624580081,2016-03-31,4506,1498,7,4,144,1285,Weekday
4319703577,2016-04-02,8405,2154,15,4,257,621,Weekend
1644430081,2016-04-04,2819,2444,4,4,87,1345,Weekday
8053475328,2016-04-04,17395,3209,100,4,213,1123,Weekday
3372868164,2016-04-06,6406,2010,17,4,325,1094,Weekday
4702921684,2016-04-06,7605,2943,4,4,248,708,Weekday
3372868164,2016-04-10,4662,1276,22,4,152,735,Weekend
1644430081,2016-04-15,5263,2750,3,4,170,1263,Weekday
6962181067,2016-04-20,13928,2174,48,4,297,639,Weekday
8253242879,2016-04-24,8905,1976,41,4,82,1313,Weekend
8378563200,2016-04-27,7359,3061,4,4,192,676,Weekday
8877689391,2016-04-30,27745,4398,124,4,223,1089,Weekend
3372868164,2016-04-30,5250,1946,17,4,300,1119,Weekend
8378563200,2016-05-02,6064,3491,63,4,142,802,Weekday
4445114986,2016-05-02,6910,2336,27,4,200,667,Weekday
4388161847,2016-05-02,10096,3147,33,4,204,935,Weekday
4445114986,2016-05-07,5183,2123,26,4,108,866,Weekend
8877689391,2016-05-08,10686,2847,17,4,245,1174,Weekend
8583815059,2016-05-09,9877,2947,66,4,110,1260,Weekday
7086361926,2016-05-12,3789,1199,5,4,58,343,Weekday
8053475328,2016-05-12,4998,1505,28,4,39,839,Weekday
1503960366,2016-03-27,12736,1944,56,5,268,605,Weekend
4702921684,2016-03-29,6506,2886,4,5,241,760,Weekday
7086361926,2016-04-09,7338,2519,27,5,204,717,Weekend
4445114986,2016-04-11,5986,2297,23,5,195,789,Weekday
2022484408,2016-04-13,12024,2601,43,5,292,1100,Weekday
8053475328,2016-04-14,20159,3411,119,5,193,1123,Weekday
8253242879,2016-04-17,10204,2112,41,5,157,1237,Weekend
8877689391,2016-04-18,11423,2761,29,5,191,1215,Weekday
8053475328,2016-04-20,15108,3043,89,5,158,695,Weekday
2873212765,2016-04-20,9202,2094,22,5,378,1035,Weekday
4388161847,2016-04-23,13236,3306,58,5,215,749,Weekend
2873212765,2016-04-23,9317,2021,28,5,330,1077,Weekend
4558609924,2016-04-23,6890,2085,5,5,308,1122,Weekend
1503960366,2016-04-24,10039,1788,39,5,238,709,Weekend
4319703577,2016-04-24,4081,1880,1,5,191,692,Weekend
2320127002,2016-04-25,3588,1654,3,5,152,1280,Weekday
8053475328,2016-04-26,12685,2846,68,5,185,1182,Weekday
2873212765,2016-04-26,8242,1882,2,5,309,1124,Weekday
8253242879,2016-04-27,10232,2008,45,5,104,1286,Weekday
8583815059,2016-04-27,12474,3142,77,5,129,1229,Weekday
1624580081,2016-04-28,2759,1401,0,5,115,1320,Weekday
8877689391,2016-04-29,9733,2698,18,5,210,1207,Weekday
4702921684,2016-05-05,8614,3006,8,5,241,745,Weekday
8378563200,2016-05-06,7045,3644,74,5,166,831,Weekday
2873212765,2016-05-06,7063,1910,0,5,370,1065,Weekday
6775888955,2016-05-07,1967,1032,2,5,49,551,Weekend
4020332650,2016-05-09,4556,2785,3,5,173,1225,Weekday
3977333714,2016-04-02,7618,1490,0,6,302,842,Weekend
8792009665,2016-04-03,7238,2667,2,6,279,636,Weekend
7086361926,2016-04-03,1949,1794,3,6,27,1404,Weekend
4445114986,2016-04-05,4239,2217,1,6,235,702,Weekday
7007744171,2016-04-05,12084,2676,50,6,284,1030,Weekday
6391747486,2016-04-05,9766,2442,0,6,301,1133,Weekday
8378563200,2016-04-06,9124,3798,55,6,230,728,Weekday
8053475328,2016-04-07,17078,3176,101,6,190,1143,Weekday
8053475328,2016-04-08,11693,2790,60,6,153,1221,Weekday
2347167796,2016-04-08,10209,2104,2,6,316,711,Weekday
4319703577,2016-04-08,6544,2069,4,6,276,1132,Weekday
8053475328,2016-04-09,11159,2715,59,6,120,1255,Weekend
7007744171,2016-04-09,10345,2613,2,6,358,1074,Weekend
7086361926,2016-04-12,11317,2772,59,6,153,745,Weekday
7007744171,2016-04-14,11179,2668,34,6,304,1096,Weekday
6117666160,2016-04-15,14019,2865,0,6,513,921,Weekday
4057192912,2016-04-15,3984,1527,3,6,88,873,Weekday
8053475328,2016-04-16,14549,2867,96,6,83,1255,Weekend
2873212765,2016-04-18,7762,1890,1,6,311,1122,Weekday
8053475328,2016-04-18,17076,3133,102,6,195,1137,Weekday
4445114986,2016-04-18,6155,2248,25,6,162,1247,Weekday
7086361926,2016-04-21,9469,2463,19,6,206,758,Weekday
8053475328,2016-04-21,16057,3103,100,6,170,1164,Weekday
8877689391,2016-04-23,11200,3891,102,6,300,1032,Weekend
1927972279,2016-04-24,2090,2324,1,6,75,1358,Weekend
8583815059,2016-04-25,4503,2547,18,6,122,1294,Weekday
7086361926,2016-04-27,11107,2693,55,6,145,829,Weekday
2320127002,2016-05-02,3634,1613,5,6,123,1306,Weekday
1624580081,2016-05-02,7155,1497,7,6,166,1261,Weekday
2873212765,2016-05-03,7412,1906,1,6,363,1070,Weekday
4445114986,2016-05-05,3800,2120,2,6,185,734,Weekday
1644430081,2016-05-06,9787,3328,11,6,369,1054,Weekday
1503960366,2016-05-06,12159,1896,24,6,289,754,Weekday
1644430081,2016-05-09,6643,3008,32,6,303,1099,Weekday
8378563200,2016-05-12,4561,1976,8,6,102,433,Weekday
5553957443,2016-05-12,3121,741,8,6,48,222,Weekday
4057192912,2016-03-14,8433,2453,30,7,135,1268,Weekday
4057192912,2016-03-23,7239,2484,7,7,190,1236,Weekday
7007744171,2016-04-01,11680,2573,50,7,244,1139,Weekday
4558609924,2016-04-03,6176,1901,1,7,269,886,Weekend
3372868164,2016-04-04,5861,1878,20,7,233,1180,Weekday
4020332650,2016-04-10,5129,2817,5,7,176,1178,Weekend
4057192912,2016-04-10,3434,2101,1,7,108,1324,Weekend
6962181067,2016-04-10,10148,2100,19,7,306,679,Weekend
1624580081,2016-04-10,3910,1555,7,7,186,1240,Weekend
8877689391,2016-04-11,10622,2820,18,7,225,1190,Weekday
8583815059,2016-04-12,5014,2650,0,7,196,1237,Weekday
8877689391,2016-04-12,23186,3921,85,7,312,1036,Weekday
4558609924,2016-04-13,4978,1722,19,7,127,1287,Weekday
2347167796,2016-04-17,5472,1882,1,7,249,508,Weekend
2320127002,2016-04-18,6559,1905,0,7,260,1173,Weekday
3372868164,2016-04-18,6798,2014,20,7,343,1070,Weekday
1624580081,2016-04-18,10536,1604,17,7,202,1214,Weekday
8053475328,2016-04-19,15929,3114,90,7,191,1152,Weekday
2347167796,2016-04-19,6711,2346,0,7,382,648,Weekday
2022484408,2016-04-19,11548,2489,31,7,250,1152,Weekday
3372868164,2016-04-24,6731,1921,14,7,292,1127,Weekend
6117666160,2016-04-26,9543,2450,0,7,352,1077,Weekday
6962181067,2016-04-26,10433,2012,36,7,254,680,Weekday
2873212765,2016-04-28,7913,1835,28,7,213,1192,Weekday
8378563200,2016-04-29,6175,2982,3,7,172,767,Weekday
1844505072,2016-05-01,2573,1541,0,7,75,585,Weekend
2873212765,2016-05-02,7525,1878,0,7,334,1099,Weekday
1644430081,2016-05-02,3758,2580,1,7,148,682,Weekday
8053475328,2016-05-11,12209,2809,60,7,184,1189,Weekday
6962181067,2016-05-11,6722,1855,24,7,199,709,Weekday
4319703577,2016-03-29,5643,1958,3,8,199,683,Weekday
8792009665,2016-04-01,4592,2260,4,8,176,748,Weekday
5553957443,2016-04-04,8921,1892,27,8,198,754,Weekday
8053475328,2016-04-05,17167,3167,98,8,184,1150,Weekday
7007744171,2016-04-06,13513,2811,64,8,270,1098,Weekday
4020332650,2016-04-07,6581,3032,0,8,241,1191,Weekday
8792009665,2016-04-08,1467,1953,2,8,71,912,Weekday
2873212765,2016-04-09,14103,2257,46,8,288,1098,Weekend
2873212765,2016-04-10,5290,1724,1,8,251,1180,Weekend
3977333714,2016-04-10,3573,1232,15,8,99,866,Weekend
8053475328,2016-04-11,16064,3097,96,8,155,1181,Weekday
8053475328,2016-04-12,18060,3186,116,8,123,1193,Weekday
2026352035,2016-04-12,4414,1459,3,8,181,706,Weekday
7007744171,2016-04-12,14172,2937,53,8,355,1024,Weekday
3372868164,2016-04-13,9715,2093,16,8,371,1045,Weekday
2873212765,2016-04-13,7618,2004,0,8,404,1028,Weekday
8053475328,2016-04-15,20669,3410,132,8,158,1142,Weekday
4702921684,2016-04-15,6506,2896,1,8,256,944,Weekday
2873212765,2016-04-17,2524,1529,0,8,160,1272,Weekend
1844505072,2016-04-17,4525,1793,2,8,199,1231,Weekend
4388161847,2016-04-18,11009,3274,27,8,239,1017,Weekday
4702921684,2016-04-19,6708,2812,10,8,179,757,Weekday
8378563200,2016-04-20,9388,3787,82,8,169,763,Weekday
1503960366,2016-04-21,9819,1775,19,8,211,838,Weekday
4388161847,2016-04-24,10243,2885,14,8,239,584,Weekend
8792009665,2016-04-24,400,1799,3,8,19,1410,Weekend
2022484408,2016-04-25,11369,2470,44,8,217,1171,Weekday
4319703577,2016-04-25,9259,2314,0,8,390,544,Weekday
8877689391,2016-04-25,12986,3802,113,8,218,1101,Weekday
4702921684,2016-04-26,6108,2784,1,8,216,765,Weekday
8877689391,2016-04-27,23629,3808,93,8,235,1104,Weekday
6962181067,2016-04-28,12627,2182,38,8,288,621,Weekday
4319703577,2016-04-28,10817,2367,13,8,359,552,Weekday
3977333714,2016-04-28,7114,1407,15,8,190,804,Weekday
8877689391,2016-04-28,14890,3060,58,8,231,1143,Weekday
8053475328,2016-04-29,12315,2794,58,8,159,1215,Weekday
2022484408,2016-05-02,10379,2473,36,8,277,1119,Weekday
1927972279,2016-05-02,3790,2505,16,8,94,1322,Weekday
5577150313,2016-05-03,11045,3795,97,8,212,580,Weekday
8053475328,2016-05-04,14581,2918,89,8,123,1220,Weekday
8877689391,2016-05-04,18193,3477,66,8,212,1154,Weekday
4558609924,2016-05-05,10611,2262,14,8,370,1048,Weekday
4445114986,2016-05-08,7303,2423,0,8,308,733,Weekend
5553957443,2016-05-08,6083,1762,3,8,210,505,Weekend
1503960366,2016-05-08,10060,1740,44,8,203,574,Weekend
4020332650,2016-05-11,3689,2645,2,8,134,1296,Weekday
6962181067,2016-05-12,3587,928,0,8,105,127,Weekday
4702921684,2016-04-01,7165,2923,0,9,248,708,Weekday
1844505072,2016-04-01,6847,1969,9,9,251,1171,Weekday
8792009665,2016-04-04,3821,2229,0,9,161,675,Weekday
2347167796,2016-04-05,10114,2096,18,9,269,696,Weekday
3372868164,2016-04-07,7392,2038,14,9,332,1085,Weekday
1927972279,2016-04-09,2523,2443,0,9,134,1250,Weekend
8877689391,2016-04-09,16470,3841,90,9,289,1052,Weekend
2320127002,2016-04-12,10725,2124,13,9,306,1112,Weekday
1927972279,2016-04-14,2163,2383,0,9,88,1292,Weekday
4319703577,2016-04-14,10210,2302,1,9,339,589,Weekday
2022484408,2016-04-15,11034,2525,27,9,282,1122,Weekday
4388161847,2016-04-16,6580,3073,6,9,253,609,Weekend
4319703577,2016-04-18,2276,1632,1,9,58,824,Weekday
4558609924,2016-04-19,5401,1876,1,9,248,1182,Weekday
3372868164,2016-04-21,8857,2124,18,9,376,1037,Weekday
3977333714,2016-04-25,11177,1570,50,9,133,781,Weekday
8053475328,2016-04-25,20500,3403,118,9,209,1104,Weekday
2347167796,2016-04-27,11423,2194,26,9,295,623,Weekday
4702921684,2016-04-28,9023,3033,14,9,232,738,Weekday
4388161847,2016-04-28,10074,2969,19,9,234,878,Weekday
8053475328,2016-04-28,15447,3062,90,9,153,1188,Weekday
6775888955,2016-04-30,2503,2280,3,9,84,1344,Weekend
5553957443,2016-05-02,9769,1996,23,9,227,724,Weekday
5577150313,2016-05-04,5206,2755,25,9,141,631,Weekday
8053475328,2016-05-05,14990,2950,93,9,130,1208,Weekday
5553957443,2016-05-06,9632,1916,21,9,229,761,Weekday
4020332650,2016-03-15,5906,3016,0,10,215,874,Weekday
8792009665,2016-04-05,2332,2100,1,10,111,904,Weekday
8378563200,2016-04-08,8350,3713,72,10,167,868,Weekday
3372868164,2016-04-09,8827,2062,21,10,346,1063,Weekend
1503960366,2016-04-16,12669,1863,36,10,221,773,Weekend
8378563200,2016-04-18,13630,4157,117,10,174,720,Weekday
8583815059,2016-04-19,5697,2668,7,10,166,1257,Weekday
6117666160,2016-04-20,10449,2536,26,10,349,587,Weekday
8792009665,2016-04-20,3147,2188,0,10,139,744,Weekday
2873212765,2016-04-21,8859,1970,2,10,371,1057,Weekday
2320127002,2016-04-21,3404,1610,1,10,127,1302,Weekday
2022484408,2016-04-22,12954,2638,52,10,273,1105,Weekday
8378563200,2016-04-23,5709,2908,19,10,136,740,Weekend
4558609924,2016-04-25,8095,2225,18,10,340,993,Weekday
3977333714,2016-04-27,7193,1377,0,10,176,714,Weekday
8053475328,2016-04-27,12422,2852,60,10,183,1187,Weekday
8378563200,2016-04-28,5417,2884,11,10,139,711,Weekday
8378563200,2016-05-01,11419,3369,71,10,127,669,Weekend
2320127002,2016-05-03,7443,1878,20,10,206,1204,Weekday
4558609924,2016-05-03,5267,1953,21,10,237,1172,Weekday
8378563200,2016-05-04,7875,3110,19,10,167,680,Weekday
8053475328,2016-05-10,14810,2926,96,10,115,1219,Weekday
8378563200,2016-05-11,9143,3788,72,10,184,763,Weekday
1927972279,2016-04-01,4317,2590,0,11,192,854,Weekday
1503960366,2016-04-02,11248,1843,40,11,244,636,Weekend
6117666160,2016-04-04,8468,2262,2,11,279,1148,Weekday
8877689391,2016-04-07,10910,2947,32,11,212,1185,Weekday
4319703577,2016-04-07,9130,2236,7,11,304,668,Weekday
5577150313,2016-04-07,4499,2775,31,11,146,756,Weekday
8378563200,2016-04-07,9725,3839,83,11,181,670,Weekday
2320127002,2016-04-09,4863,1772,1,11,208,1220,Weekend
5577150313,2016-04-13,5077,2551,15,11,144,776,Weekday
8253242879,2016-04-13,8053,1935,35,11,96,1298,Weekday
1503960366,2016-04-14,10460,1776,30,11,181,1218,Weekday
2022484408,2016-04-16,10100,2177,41,11,151,1237,Weekend
2320127002,2016-04-19,5997,1811,0,11,228,1201,Weekday
2320127002,2016-04-20,7192,1922,0,11,283,1146,Weekday
5553957443,2016-04-25,10946,2033,51,11,201,732,Weekday
2347167796,2016-04-25,9482,2095,15,11,277,653,Weekday
1503960366,2016-04-27,18134,2159,78,11,243,1108,Weekday
4558609924,2016-04-28,9451,2185,1,11,367,985,Weekday
4020332650,2016-05-02,475,2207,0,11,31,1350,Weekday
4319703577,2016-05-02,9261,2270,0,11,344,585,Weekday
2320127002,2016-05-05,5202,1780,0,11,223,1206,Weekday
4319703577,2016-05-06,9524,2266,6,11,314,692,Weekday
2873212765,2016-05-07,4940,1897,75,11,52,1302,Weekend
1503960366,2016-05-09,12022,1819,46,11,206,835,Weekday
5577150313,2016-05-09,3421,2489,34,11,70,1099,Weekday
8877689391,2016-05-10,10733,2832,18,11,224,1187,Weekday
1503960366,2016-03-25,11004,1819,33,12,205,804,Weekday
4319703577,2016-03-30,9043,2141,4,12,244,702,Weekday
1503960366,2016-03-31,12256,1889,33,12,239,820,Weekday
5553957443,2016-04-01,12409,2142,51,12,235,782,Weekday
1503960366,2016-04-06,11974,1861,27,12,228,1173,Weekday
4558609924,2016-04-07,7998,2235,27,12,296,1105,Weekday
2022484408,2016-04-08,13023,2577,40,12,296,1092,Weekday
4020332650,2016-04-09,7734,3264,20,12,223,1185,Weekend
7007744171,2016-04-10,10146,2700,1,12,397,1030,Weekend
8053475328,2016-04-13,16433,3140,95,12,156,1177,Weekday
4558609924,2016-04-16,7289,1997,8,12,308,1112,Weekend
6290855005,2016-04-17,7851,3171,31,12,225,1172,Weekend
1844505072,2016-04-18,4597,1814,0,12,217,1211,Weekday
1503960366,2016-04-20,10544,1786,28,12,205,818,Weekday
4388161847,2016-04-21,10055,3069,7,12,272,853,Weekday
3977333714,2016-04-22,8911,1481,33,12,188,731,Weekday
8378563200,2016-04-22,12200,4044,113,12,159,769,Weekday
7007744171,2016-04-27,13541,2830,50,12,337,1041,Weekday
1503960366,2016-04-29,11181,1837,16,12,243,815,Weekday
8877689391,2016-05-01,10930,2786,36,12,166,1226,Weekend
7086361926,2016-05-04,10988,2655,45,12,135,843,Weekday
1644430081,2016-05-05,4363,2463,6,12,81,1341,Weekday
8053475328,2016-05-09,12465,2765,66,12,148,1214,Weekday
4702921684,2016-05-09,8232,2990,0,12,253,746,Weekday
4319703577,2016-05-10,9487,2260,3,12,329,555,Weekday
8877689391,2016-05-11,21420,3832,88,12,213,1127,Weekday
1503960366,2016-03-30,10970,1820,30,13,223,1174,Weekday
4702921684,2016-03-30,7583,2915,3,13,227,742,Weekday
8378563200,2016-04-03,9152,3304,25,13,243,600,Weekend
8253242879,2016-04-08,12026,2162,47,13,150,1230,Weekday
1503960366,2016-04-10,10057,1755,44,13,168,737,Weekend
2347167796,2016-04-12,10113,2344,28,13,320,964,Weekday
1503960366,2016-04-12,13162,1985,25,13,328,728,Weekday
5553957443,2016-04-12,11596,2026,19,13,277,767,Weekday
8877689391,2016-04-14,21129,3793,68,13,298,1061,Weekday
1644430081,2016-04-17,8757,3011,29,13,186,1212,Weekend
6962181067,2016-04-17,10145,2027,5,13,295,634,Weekend
8877689391,2016-04-19,18785,3676,82,13,214,1131,Weekday
7086361926,2016-04-20,14365,2997,87,13,145,797,Weekday
8877689391,2016-04-21,19377,3659,82,13,226,1119,Weekday
1844505072,2016-04-21,8054,2062,2,13,308,1117,Weekday
6775888955,2016-04-25,6474,2484,33,13,92,1302,Weekday
3372868164,2016-04-27,7904,2095,24,13,346,1057,Weekday
5553957443,2016-04-28,11393,1999,49,13,165,727,Weekday
6775888955,2016-04-28,703,1993,2,13,15,1410,Weekday
4319703577,2016-05-04,10429,2282,8,13,313,1106,Weekday
7007744171,2016-05-06,11459,2553,44,13,247,1136,Weekday
8378563200,2016-05-09,8382,3721,71,13,171,772,Weekday
8378563200,2016-05-10,6582,3586,63,13,152,840,Weekday
4020332650,2016-03-16,12483,3830,25,14,309,599,Weekday
4319703577,2016-04-05,8359,2201,3,14,311,638,Weekday
4558609924,2016-04-05,6799,1876,24,14,185,1217,Weekday
6962181067,2016-04-06,12480,2170,55,14,276,593,Weekday
7086361926,2016-04-06,7352,2233,19,14,124,814,Weekday
8053475328,2016-04-06,16435,3122,100,14,191,1135,Weekday
1503960366,2016-04-11,10990,1811,26,14,216,855,Weekday
2022484408,2016-04-12,11875,2390,42,14,227,1157,Weekday
6962181067,2016-04-12,10199,1994,50,14,189,796,Weekday
4388161847,2016-04-13,10993,3092,1,14,150,1275,Weekday
8378563200,2016-04-13,12386,4079,116,14,169,680,Weekday
8053475328,2016-04-23,22359,3554,125,14,223,741,Weekend
1503960366,2016-04-25,15355,2013,73,14,216,814,Weekday
8253242879,2016-04-26,4562,1813,19,14,108,1299,Weekday
4558609924,2016-04-27,9557,2098,27,14,312,1087,Weekday
8253242879,2016-04-29,6260,1854,16,14,136,1257,Weekday
8792009665,2016-04-29,8360,3101,6,14,380,634,Weekday
7007744171,2016-05-02,13041,2642,64,14,250,1112,Weekday
2022484408,2016-05-03,12183,2752,72,14,250,1104,Weekday
7086361926,2016-05-05,8564,2386,24,14,149,1253,Weekday
8053475328,2016-05-08,22026,3589,125,14,228,1073,Weekend
6962181067,2016-05-08,4188,1659,0,14,151,709,Weekend
4319703577,2016-05-09,10378,2345,2,14,374,490,Weekday
4388161847,2016-05-10,10299,3061,13,14,267,648,Weekday
4020332650,2016-04-02,4299,2892,3,15,162,752,Weekend
2873212765,2016-04-03,7640,1845,3,15,315,1107,Weekend
8378563200,2016-04-05,12846,4128,113,15,189,686,Weekday
8583815059,2016-04-05,6835,2786,5,15,212,1208,Weekday
8253242879,2016-04-07,5181,1776,15,15,107,1303,Weekday
4702921684,2016-04-08,8184,2981,0,15,247,808,Weekday
1503960366,2016-04-09,12432,1883,32,15,248,738,Weekend
4020332650,2016-04-12,8539,3654,4,15,331,712,Weekday
8378563200,2016-04-12,7626,3635,65,15,156,723,Weekday
4319703577,2016-04-13,8204,2135,8,15,96,1234,Weekday
6117666160,2016-04-16,14450,2828,7,15,518,502,Weekend
8877689391,2016-04-17,15118,3545,58,15,307,1060,Weekend
4558609924,2016-04-18,8940,2116,14,15,331,1080,Weekday
