Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,day_type
1644430081,2016-04-23,6637,2677,0,15,160,1265,Weekend
4702921684,2016-04-25,9167,3064,6,15,270,730,Weekday
5553957443,2016-04-29,12764,2169,46,15,270,709,Weekday
6962181067,2016-04-29,10762,2254,12,15,369,645,Weekday
4388161847,2016-05-01,10255,2926,12,15,241,579,Weekend
7086361926,2016-05-01,12390,2730,30,15,258,685,Weekend
1503960366,2016-05-02,14727,2004,41,15,277,798,Weekday
4702921684,2016-05-04,8161,3004,4,15,251,757,Weekday
8877689391,2016-05-05,14055,3052,67,15,188,1170,Weekday
8053475328,2016-05-06,13953,2859,90,15,90,1245,Weekday
5577150313,2016-05-11,4038,1665,45,15,63,257,Weekday
1644430081,2016-04-01,4636,3323,0,16,586,838,Weekday
2022484408,2016-04-01,13603,2645,72,16,213,1139,Weekday
7007744171,2016-04-02,10976,2575,9,16,271,1075,Weekend
2347167796,2016-04-02,15459,2438,51,16,327,583,Weekend
1644430081,2016-04-03,12912,3436,59,16,283,1082,Weekend
8877689391,2016-04-04,20779,3662,78,16,208,1138,Weekday
8378563200,2016-04-04,13935,4234,105,16,220,658,Weekday
4702921684,2016-04-05,6670,2848,15,16,199,770,Weekday
8877689391,2016-04-06,24136,4039,87,16,318,1019,Weekday
6962181067,2016-04-07,13417,2244,45,16,284,665,Weekday
2022484408,2016-04-09,16267,2811,44,16,302,1078,Weekend
2022484408,2016-04-11,10106,2568,41,16,272,1111,Weekday
5577150313,2016-04-12,8135,3405,86,16,140,728,Weekday
1644430081,2016-04-13,8001,2902,30,16,135,1259,Weekday
8253242879,2016-04-14,5234,1705,29,16,33,1362,Weekday
1503960366,2016-04-18,13019,1921,42,16,233,1149,Weekday
8253242879,2016-04-18,5151,1829,16,16,130,1278,Weekday
2347167796,2016-04-18,8247,1944,11,16,206,678,Weekday
4388161847,2016-04-19,10181,3015,20,16,249,704,Weekday
5577150313,2016-04-20,8330,3192,87,16,113,773,Weekday
8378563200,2016-04-21,15148,4236,137,16,145,677,Weekday
5553957443,2016-04-22,11682,2105,25,16,270,781,Weekday
8378563200,2016-04-25,12405,4005,117,16,141,692,Weekday
5553957443,2016-04-27,10538,1922,16,16,206,745,Weekday
5577150313,2016-04-27,6805,3294,63,16,190,773,Weekday
4702921684,2016-04-27,7047,2908,1,16,238,733,Weekday
8253242879,2016-04-28,2718,1580,11,16,20,1393,Weekday
7007744171,2016-04-28,15128,2836,16,16,401,1007,Weekday
4388161847,2016-04-29,9232,2979,13,16,236,1175,Weekday
6962181067,2016-04-30,10081,2002,32,16,237,731,Weekend
4702921684,2016-05-06,6943,2859,1,16,207,682,Weekday
5577150313,2016-05-06,4950,2643,41,16,79,1304,Weekday
4558609924,2016-05-07,8237,1973,23,16,233,1116,Weekend
2022484408,2016-05-12,9117,1853,16,16,236,728,Weekday
1503960366,2016-03-26,17609,2154,89,17,274,588,Weekend
4319703577,2016-03-31,8144,2129,4,17,247,1125,Weekday
4020332650,2016-04-01,5351,3338,15,17,210,748,Weekday
8877689391,2016-04-03,15260,3864,106,17,259,1058,Weekend
6775888955,2016-04-03,1577,1977,1,17,8,1414,Weekend
6962181067,2016-04-05,12010,2158,38,17,287,692,Weekday
2873212765,2016-04-07,9353,2035,5,17,363,1055,Weekday
8378563200,2016-04-11,8837,3775,74,17,182,811,Weekday
5577150313,2016-04-11,2862,1511,39,17,54,209,Weekday
7007744171,2016-04-19,14194,2812,53,17,304,1066,Weekday
7086361926,2016-04-30,14560,2995,42,17,308,584,Weekend
2022484408,2016-05-06,10227,2498,24,17,295,1104,Weekday
8877689391,2016-05-06,21727,4015,96,17,232,1095,Weekday
1644430081,2016-05-07,13372,3404,41,17,243,1139,Weekend
1503960366,2016-04-04,14557,2030,43,18,285,757,Weekday
1503960366,2016-04-05,14844,2083,36,18,341,736,Weekday
5577150313,2016-04-05,8964,3597,107,18,145,756,Weekday
8053475328,2016-04-10,10118,2684,30,18,207,1185,Weekend
6775888955,2016-04-13,4053,2400,17,18,85,1053,Weekday
8877689391,2016-04-13,15337,3566,108,18,216,1098,Weekday
4020332650,2016-04-15,1882,2951,36,18,87,1299,Weekday
6775888955,2016-04-16,4732,2225,36,18,9,1377,Weekend
4319703577,2016-04-20,8954,2220,0,18,306,671,Weekday
8253242879,2016-04-20,6466,1931,5,18,216,1201,Weekday
8583815059,2016-04-21,8538,2883,35,18,158,1229,Weekday
1624580081,2016-04-24,6076,1617,16,18,185,1221,Weekend
6775888955,2016-04-24,2153,2053,11,18,11,1400,Weekend
5553957443,2016-04-26,11886,2093,40,18,238,750,Weekday
8378563200,2016-04-26,16208,3763,90,18,161,593,Weekday
4319703577,2016-04-29,7990,2175,6,18,289,624,Weekday
2873212765,2016-05-01,7399,1739,7,18,196,1219,Weekend
4388161847,2016-05-03,12727,3290,18,18,306,984,Weekday
4558609924,2016-05-10,6435,1889,11,18,220,1191,Weekday
4388161847,2016-05-11,10201,2954,8,18,256,858,Weekday
4319703577,2016-05-11,9129,2232,3,18,311,574,Weekday
8053475328,2016-04-02,20188,3377,124,19,172,1125,Weekend
2022484408,2016-04-04,15313,2581,62,19,233,1126,Weekday
5577150313,2016-04-04,7401,3492,70,19,204,689,Weekday
4020332650,2016-04-05,6880,2966,7,19,165,1249,Weekday
6962181067,2016-04-09,12495,2231,33,19,324,609,Weekend
3977333714,2016-04-12,8856,1450,44,19,131,777,Weekday
1503960366,2016-04-13,10735,1797,21,19,217,776,Weekday
4558609924,2016-04-17,9634,2117,7,19,304,1110,Weekend
8378563200,2016-04-19,13070,4092,120,19,154,737,Weekday
8877689391,2016-04-20,19948,3679,73,19,225,1123,Weekday
6117666160,2016-04-21,19542,4900,11,19,294,579,Weekday
4319703577,2016-04-22,4500,1886,1,19,176,709,Weekday
4702921684,2016-04-29,9930,3165,12,19,267,692,Weekday
8877689391,2016-05-09,20226,3710,73,19,217,1131,Weekday
4388161847,2016-05-09,10218,3013,6,19,258,1020,Weekday
1644430081,2016-05-10,9167,2799,12,19,155,1254,Weekday
1503960366,2016-03-28,13231,1932,39,20,224,1080,Weekday
4319703577,2016-04-01,9343,2216,14,20,268,654,Weekday
6962181067,2016-04-04,18952,2437,73,20,327,570,Weekday
1503960366,2016-04-07,10198,1755,17,20,195,1208,Weekday
1503960366,2016-04-17,9705,1728,38,20,164,539,Weekend
8253242879,2016-04-21,11268,2218,49,20,172,1199,Weekday
8792009665,2016-04-22,4068,2419,1,20,195,817,Weekday
2022484408,2016-04-27,10159,2463,19,20,282,1119,Weekday
2022484408,2016-04-28,10140,2296,6,20,291,1123,Weekday
8792009665,2016-04-30,7174,2896,10,20,301,749,Weekend
2873212765,2016-04-30,8452,1830,5,20,248,1167,Weekend
5577150313,2016-05-02,7439,3014,37,20,235,732,Weekday
8378563200,2016-05-03,8712,3784,71,20,195,822,Weekday
2022484408,2016-05-05,11895,2609,55,20,253,1112,Weekday
8053475328,2016-05-07,19769,3331,121,20,148,1076,Weekend
8378563200,2016-04-01,14179,3669,73,21,195,719,Weekday
1503960366,2016-04-01,12262,1868,47,21,200,866,Weekday
7007744171,2016-04-04,15266,2886,70,21,292,1057,Weekday
2873212765,2016-04-12,8796,1982,2,21,356,1061,Weekday
8378563200,2016-04-14,13318,4163,123,21,174,699,Weekday
7086361926,2016-04-15,8585,2395,30,21,139,864,Weekday
8378563200,2016-04-16,11207,3363,64,21,142,563,Weekend
4020332650,2016-04-16,1982,3051,65,21,55,1222,Weekend
8053475328,2016-04-17,18827,3213,111,21,195,1113,Weekend
4558609924,2016-04-21,13743,2486,6,21,432,844,Weekday
1503960366,2016-04-23,14371,1949,41,21,262,732,Weekend
4319703577,2016-04-26,9899,2236,8,21,288,649,Weekday
4388161847,2016-05-04,12375,3162,35,21,251,632,Weekday
5577150313,2016-05-05,7550,3004,45,21,143,1153,Weekday
6962181067,2016-05-09,12342,2105,43,21,231,607,Weekday
3977333714,2016-04-03,11508,1630,29,22,282,748,Weekend
2022484408,2016-04-03,11144,2395,25,22,279,1114,Weekend
7007744171,2016-04-08,12627,2871,54,22,301,1063,Weekday
1503960366,2016-04-08,12521,1895,46,22,212,1160,Weekday
7086361926,2016-04-11,6242,2543,46,22,126,741,Weekday
7007744171,2016-04-13,12862,2742,56,22,261,1101,Weekday
1624580081,2016-04-17,6175,1554,15,22,127,1276,Weekend
8583815059,2016-04-18,3864,2536,4,22,105,1309,Weekday
7007744171,2016-04-26,15090,2939,16,22,424,978,Weekday
8053475328,2016-05-03,15484,3023,87,22,165,1166,Weekday
1503960366,2016-05-04,11100,1819,36,22,203,1179,Weekday
6962181067,2016-05-05,10524,2066,14,22,305,591,Weekday
8583815059,2016-05-06,5843,2683,2,22,166,1250,Weekday
5553957443,2016-05-09,11611,2272,59,22,251,667,Weekday
4445114986,2016-05-11,9105,2499,34,22,232,622,Weekday
2022484408,2016-04-10,10005,2458,1,23,339,1077,Weekend
8583815059,2016-04-13,5571,2654,2,23,163,1252,Weekday
3977333714,2016-04-14,7641,1433,5,23,214,801,Weekday
8378563200,2016-04-15,14461,3666,60,23,190,729,Weekday
5577150313,2016-04-19,12574,3501,108,23,111,733,Weekday
1503960366,2016-04-26,13755,1970,31,23,279,833,Weekday
4388161847,2016-04-26,9461,2929,14,23,224,673,Weekday
2873212765,2016-04-29,7365,1780,20,23,206,1191,Weekday
2022484408,2016-04-30,18387,2732,13,23,361,1043,Weekend
1624580081,2016-04-30,6474,1655,11,23,224,1182,Weekend
7007744171,2016-05-05,15010,2933,53,23,317,1047,Weekday
2873212765,2016-05-05,8314,1971,13,23,311,1093,Weekday
7086361926,2016-05-10,14433,2800,72,23,106,1182,Weekday
1503960366,2016-05-11,12770,1783,36,23,251,669,Weekday
8792009665,2016-04-02,8452,3004,9,24,328,1079,Weekend
6962181067,2016-04-02,12437,2115,50,24,219,732,Weekend
8877689391,2016-04-02,27572,4220,116,24,260,1040,Weekend
2873212765,2016-04-04,9713,2046,6,24,355,1055,Weekday
7086361926,2016-04-04,6101,2421,31,24,138,1247,Weekday
5553957443,2016-04-08,9938,2019,38,24,193,767,Weekday
6962181067,2016-04-13,5652,1718,8,24,142,548,Weekday
6775888955,2016-04-14,5162,2507,14,24,105,863,Weekday
2347167796,2016-04-15,10465,2133,1,24,284,720,Weekday
4702921684,2016-04-16,11140,3328,3,24,335,556,Weekend
6775888955,2016-04-17,2497,2067,5,24,19,1392,Weekend
5577150313,2016-04-23,7638,3152,24,24,223,627,Weekend
7007744171,2016-04-25,18229,3055,51,24,379,986,Weekday
2022484408,2016-04-26,10119,2793,55,24,275,1086,Weekday
1644430081,2016-05-01,6132,2696,3,24,146,908,Weekend
1503960366,2016-05-03,15103,1990,50,24,254,816,Weekday
1503960366,2016-05-05,14070,1959,45,24,250,857,Weekday
2347167796,2016-04-04,10254,2099,21,25,231,638,Weekday
5553957443,2016-04-10,5594,1712,4,25,150,552,Weekend
4702921684,2016-04-10,11135,3224,1,25,331,528,Weekend
3372868164,2016-04-14,8844,2065,6,25,370,1039,Weekday
4388161847,2016-04-22,12139,3544,77,25,220,945,Weekday
4558609924,2016-04-22,9601,2094,20,25,273,1122,Weekday
7007744171,2016-04-23,8093,2284,2,25,223,1190,Weekend
2022484408,2016-05-11,13272,2544,58,25,224,1133,Weekday
5553957443,2016-04-05,11306,2086,40,26,218,772,Weekday
7086361926,2016-04-13,5813,2516,31,26,155,744,Weekday
2347167796,2016-04-21,10080,2048,23,26,208,761,Weekday
8253242879,2016-04-23,9282,2132,30,26,191,1193,Weekend
2022484408,2016-04-24,13481,2529,37,26,216,1161,Weekend
7086361926,2016-05-02,10052,2754,66,26,139,737,Weekday
4319703577,2016-05-03,9648,2235,8,26,287,669,Weekday
5577150313,2016-04-03,9917,3427,58,27,240,700,Weekend
4702921684,2016-04-04,7810,2931,6,27,216,746,Weekday
5553957443,2016-04-11,11906,2065,32,27,234,688,Weekday
7007744171,2016-04-11,12168,2871,18,27,375,1020,Weekday
8583815059,2016-04-20,5273,2647,0,27,167,1246,Weekday
6962181067,2016-04-21,11835,2179,53,27,214,708,Weekday
1503960366,2016-04-22,12764,1827,66,27,130,1217,Weekday
2347167796,2016-04-22,7804,1946,9,27,206,781,Weekday
2022484408,2016-05-04,11768,2649,36,27,272,1105,Weekday
7086361926,2016-05-08,10677,2534,32,27,147,695,Weekend
4057192912,2016-03-16,2139,1935,0,28,15,1397,Weekday
1503960366,2016-03-29,12041,1886,28,28,243,763,Weekday
4020332650,2016-04-04,6429,3118,0,28,193,741,Weekday
5553957443,2016-04-06,12252,2044,33,28,229,745,Weekday
8253242879,2016-04-09,5360,1832,8,28,148,1256,Weekend
5553957443,2016-04-19,15482,2284,69,28,249,756,Weekday
1503960366,2016-04-28,13154,1898,48,28,189,782,Weekday
8583815059,2016-04-28,6174,2757,0,28,203,1209,Weekday
8583815059,2016-04-30,10085,3164,2,28,317,1093,Weekend
2022484408,2016-05-01,10538,2380,25,28,245,1142,Weekend
4319703577,2016-05-07,7937,2158,3,28,279,586,Weekend
8877689391,2016-05-07,12332,4142,105,28,271,1036,Weekend
2022484408,2016-05-10,12798,2797,57,28,271,1084,Weekday
8877689391,2016-04-08,23014,4196,70,29,359,982,Weekday
8877689391,2016-04-16,29326,4547,94,29,429,888,Weekend
2022484408,2016-04-17,15112,2782,28,29,331,1052,Weekend
4702921684,2016-04-20,8793,3061,2,29,260,717,Weekday
4558609924,2016-04-29,7833,1918,15,29,197,1096,Weekday
4558609924,2016-04-30,10319,2105,7,29,293,1111,Weekend
5553957443,2016-05-03,12848,2116,26,29,247,812,Weekday
5553957443,2016-05-05,14331,2156,44,29,241,692,Weekday
7086361926,2016-04-01,11463,2496,38,30,154,777,Weekday
6117666160,2016-04-02,19658,2884,3,30,475,466,Weekend
1503960366,2016-04-03,10016,1850,15,30,314,655,Weekend
7086361926,2016-04-07,14604,2862,76,30,127,695,Weekday
6775888955,2016-04-08,4131,2584,27,30,75,1308,Weekday
5577150313,2016-04-14,8596,4022,118,30,176,662,Weekday
4558609924,2016-04-15,7795,2121,17,30,262,1131,Weekday
4702921684,2016-04-18,9105,3013,22,30,191,890,Weekday
5577150313,2016-04-22,9172,3329,62,30,200,823,Weekday
6775888955,2016-04-26,7091,2584,42,30,47,1321,Weekday
4558609924,2016-05-09,11451,2223,6,30,339,1065,Weekday
5577150313,2016-04-01,10461,3625,99,31,142,721,Weekday
7007744171,2016-04-03,16806,3086,104,31,230,1002,Weekend
6775888955,2016-04-18,8294,2798,30,31,146,1233,Weekday
7007744171,2016-04-18,14816,2832,48,31,284,1077,Weekday
1503960366,2016-04-19,15506,2035,50,31,264,775,Weekday
6962181067,2016-04-25,13239,2194,35,31,282,637,Weekday
4388161847,2016-04-25,12961,3288,11,31,301,1054,Weekday
7007744171,2016-05-03,14510,2976,58,31,330,1021,Weekday
1503960366,2016-05-10,12207,1859,46,31,214,746,Weekday
4558609924,2016-05-11,9108,2131,4,31,324,1081,Weekday
6962181067,2016-03-31,14097,2188,50,32,234,595,Weekday
4702921684,2016-04-02,10328,3323,0,32,367,475,Weekend
3977333714,2016-04-05,12303,1649,26,32,291,605,Weekday
2347167796,2016-04-07,10320,2338,15,32,315,1002,Weekday
2347167796,2016-04-09,16081,2488,16,32,401,970,Weekend
2347167796,2016-04-13,10352,2038,19,32,195,676,Weekday
7086361926,2016-04-14,9123,2734,35,32,189,787,Weekday
5577150313,2016-04-18,9893,3625,114,32,130,623,Weekday
5577150313,2016-04-26,5325,3088,38,32,181,759,Weekday
3977333714,2016-04-29,10645,1545,36,32,150,744,Weekday
4020332650,2016-03-31,7428,3439,18,33,261,860,Weekday
2347167796,2016-04-01,8328,1935,0,33,212,804,Weekday
7086361926,2016-04-05,7478,2439,25,33,132,1159,Weekday
7007744171,2016-04-07,14100,2840,61,33,265,1015,Weekday
1644430081,2016-04-18,7132,2806,15,33,121,1271,Weekday
7007744171,2016-04-20,15566,3096,60,33,347,1000,Weekday
6962181067,2016-04-22,10725,2086,30,33,240,659,Weekday
8053475328,2016-04-24,22988,3577,129,33,182,1096,Weekend
7086361926,2016-04-26,10387,2781,70,33,132,726,Weekday
1503960366,2016-04-15,9762,1745,29,34,209,726,Weekday
7007744171,2016-04-21,13744,2763,30,34,327,1049,Weekday
1503960366,2016-04-30,14673,1947,52,34,217,712,Weekend
6775888955,2016-05-01,2487,2319,9,34,50,1347,Weekend
4319703577,2016-05-05,13658,2530,27,34,328,957,Weekday
6962181067,2016-05-10,15448,2361,62,34,275,626,Weekday
2347167796,2016-03-30,10533,2187,21,35,255,615,Weekday
1644430081,2016-04-05,9921,3098,5,35,219,1181,Weekday
5577150313,2016-04-10,9776,3378,80,35,162,721,Weekend
4388161847,2016-04-14,8863,2998,10,35,219,945,Weekday
2347167796,2016-04-23,16901,2629,32,35,360,591,Weekend
1503960366,2016-05-01,10602,1820,33,35,246,730,Weekend
7086361926,2016-05-06,12461,2924,84,35,154,834,Weekday
6775888955,2016-05-06,4697,2496,12,35,75,1318,Weekday
4558609924,2016-05-08,6543,2666,66,35,238,1019,Weekend
5577150313,2016-04-02,14873,4430,202,36,153,663,Weekend
8053475328,2016-04-03,25701,3697,165,36,97,1142,Weekend
3977333714,2016-04-09,14583,1697,35,36,254,697,Weekend
1624580081,2016-04-27,8367,1670,17,36,154,1233,Weekday
7086361926,2016-04-29,7881,2616,24,36,182,1198,Weekday
5577150313,2016-04-29,7924,3544,97,36,165,739,Weekday
4702921684,2016-04-30,10144,3115,4,36,263,728,Weekend
6962181067,2016-05-03,12109,2072,21,36,267,654,Weekday
7086361926,2016-05-03,10288,2754,57,36,152,761,Weekday
6962181067,2016-05-04,10147,2086,15,36,284,683,Weekday
4319703577,2016-04-03,8223,2178,12,37,257,551,Weekend
2022484408,2016-04-05,10805,2735,36,37,298,1069,Weekday
4020332650,2016-04-08,10480,4034,6,37,272,1125,Weekday
6962181067,2016-04-08,14400,2188,27,37,276,697,Weekday
5577150313,2016-04-17,12231,4552,200,37,159,525,Weekend
5577150313,2016-05-10,8869,3841,104,37,194,639,Weekday
4702921684,2016-05-10,10613,3172,1,37,262,701,Weekday
6962181067,2016-04-11,12362,2188,21,38,297,678,Weekday
5553957443,2016-04-15,16556,2254,58,38,239,689,Weekday
5577150313,2016-04-25,6393,3374,61,38,214,743,Weekday
6962181067,2016-04-27,10320,2034,7,38,279,697,Weekday
4319703577,2016-04-30,8221,2092,6,38,196,695,Weekend
4388161847,2016-05-08,17298,3934,107,38,178,576,Weekend
1644430081,2016-04-06,8046,2925,18,41,137,1244,Weekday
5553957443,2016-04-14,17022,2324,61,41,256,693,Weekday
6962181067,2016-04-19,10742,2046,35,41,195,659,Weekday
4702921684,2016-04-21,6530,2729,4,41,144,901,Weekday
6962181067,2016-04-23,20031,2571,58,41,347,484,Weekend
4558609924,2016-04-26,9148,2223,12,41,283,1062,Weekday
1644430081,2016-04-26,9919,3123,11,41,223,1165,Weekday
3977333714,2016-05-03,14335,1710,47,41,258,594,Weekday
4702921684,2016-05-11,9810,3069,10,41,235,784,Weekday
2022484408,2016-04-06,15392,2733,47,42,258,1093,Weekday
3977333714,2016-04-15,9010,1468,15,42,183,644,Weekday
1644430081,2016-04-16,15300,3493,51,42,212,1135,Weekend
6962181067,2016-04-18,11404,2039,13,42,238,689,Weekday
4388161847,2016-04-20,10553,3083,19,42,228,696,Weekday
5553957443,2016-04-21,12346,2066,47,42,177,801,Weekday
7007744171,2016-04-29,20067,3180,55,42,382,961,Weekday
4020332650,2016-05-05,11728,3429,38,42,196,916,Weekday
7086361926,2016-05-07,12827,2739,20,42,209,621,Weekend
4020332650,2016-03-28,2106,4010,31,45,75,1289,Weekday
6962181067,2016-04-01,10467,2014,9,45,252,602,Weekday
3977333714,2016-04-06,15425,1783,24,45,331,614,Weekday
8792009665,2016-04-23,5245,2748,8,45,232,795,Weekend
5577150313,2016-04-30,12363,4501,207,45,163,621,Weekend
4388161847,2016-05-06,13175,3425,33,45,262,1100,Weekday
2347167796,2016-04-06,11107,2058,14,46,196,759,Weekday
8877689391,2016-04-10,28497,4526,128,46,211,1055,Weekend
3977333714,2016-04-13,10035,1495,31,46,153,754,Weekday
4020332650,2016-05-04,10252,3879,13,46,346,531,Weekday
4702921684,2016-05-07,14370,3683,5,46,439,577,Weekend
1503960366,2016-05-07,11992,1821,37,46,175,833,Weekend
6962181067,2016-04-03,12307,2055,14,51,218,589,Weekend
4319703577,2016-04-06,10946,2341,8,51,308,569,Weekday
1644430081,2016-04-12,10694,3199,2,51,256,1131,Weekday
8253242879,2016-04-16,9256,1880,6,51,115,1268,Weekend
7086361926,2016-04-18,9827,2743,61,51,114,1136,Weekday
5577150313,2016-04-28,9841,3580,99,51,141,692,Weekday
